depth,2014-02-19,2014-03-26,2014-04-23,2014-04-27,2014-06-25,2014-07-23,2014-08-13,2014-09-09,2014-09-25,2014-10-08,2014-11-12,2014-12-09,2015-01-14,2015-02-11,2015-03-11,2015-04-14,2015-05-05,2015-06-09,2015-07-15,2015-08-11,2015-09-09,2015-10-07,2015-12-08,2016-01-20,2016-02-17,2016-03-01,2016-03-09,2016-04-13,2016-05-18,2016-06-15,2016-07-13,2016-08-10,2016-09-07,2016-10-12,2016-11-09,2016-12-05,2017-02-08,2017-03-14,2017-04-19,2017-05-17,2017-06-21,2017-07-12,2017-08-09,2017-09-13,2017-10-13,2017-11-08,2017-12-14,2018-01-11,2018-02-07,2018-02-28,2018-03-15,2018-04-12,2018-05-16,2018-06-13,2018-07-18,2018-08-16,2018-09-12,2018-09-24,2018-10-10,2018-11-14,2018-12-12,2019-02-12,2019-03-12,2019-04-09,2019-05-14,2019-06-12,2019-07-12,2019-08-13,2019-09-10,2020-01-23,2020-02-11,2020-03-10,2020-04-14,2020-05-12,2020-06-09,2020-07-14,2020-08-11,2020-09-08,2020-10-13,2020-11-10,2020-12-08,2021-01-19,2021-02-16,2021-03-16,2021-04-13,2021-05-11,2021-06-08,2021-07-13,2021-08-10,2021-09-07,2021-10-12,2021-11-09,2021-12-07,2022-01-18,2022-02-08,2022-03-08,2022-04-05,2022-05-10,2022-06-14,2022-07-12,2022-08-09,2022-09-06,2022-10-18,2022-11-08,2022-12-06,2023-01-17,2023-02-14,2023-03-14,2023-04-11,2023-05-09,2023-06-13,2023-07-18,2023-08-16,2023-09-05,2023-10-18,2023-11-14,2023-12-05
169.0,N/A,N/A,N/A,N/A,0.13,N/A,0.14,N/A,0.14,0.14,0.16,N/A,0.25,0.73,1.41,0.17,0.16,0.14,0.16,0.16,0.16,0.16,0.16,0.15,0.17,0.16,0.17,0.1,0.1,0.17,0.07,0.07,0.09,0.07,0.07,0.06,0.2,0.11,0.07,0.07,0.07,0.07,0.06,0.07,0.06,0.06,0.07,0.402253851464464,1.15406323326509,0.642942928971386,0.477615778909855,0.424406875647223,0.370793951175502,0.36522139767965,0.367661207017907,0.392615082385478,0.371307490771163,0.404138327726286,0.362290639645878,0.404614282650706,0.413418492199384,0.424233188217484,0.395948241484252,0.396536831224901,0.381118457214273,0.409833716676581,0.412952923645695,0.409363470896205,0.415621599715491,0.44959092867999,0.479312099965242,0.450256896924276,0.448028532817544,0.446855330021492,0.445574714058163,0.462456465012699,0.455993324035,0.442984667717059,0.494779612017621,0.448538585796288,0.449563216641203,0.448950810530147,0.469690437390582,0.460405235241382,0.461538065046985,0.470555614150213,0.458976525295172,0.461870326403644,0.462342576258387,0.460773651557022,0.476558384184131,0.474021994129639,0.456440937096611,0.473012730039342,0.470092187582916,N/A,0.469667331320353,0.501119892036338,0.495017351812392,0.482394054116481,0.474373510897129,0.489544434710552,0.472890712017668,0.479372865848868,0.473907694866569,0.472958697191721,0.474253816607766,0.550354057,0.5299574111949,0.477735797749921,0.496801841839839,0.480632761715098,0.481771072180964,0.472447519258452,5.31949200070538,0.46694653766103,0.472908105550359
170.0,N/A,N/A,N/A,N/A,0.13,N/A,0.14,N/A,0.15,0.15,0.16,N/A,0.25,0.74,0.64,0.17,0.16,0.14,0.16,0.16,0.16,0.17,0.16,0.15,0.17,0.16,0.17,0.1,0.09,0.17,0.07,0.08,0.09,0.07,0.07,0.06,0.18,0.11,0.07,0.07,0.07,0.07,0.06,0.07,0.07,0.06,0.08,0.402746579367668,1.15481342388974,0.640923187631206,0.477652671484956,0.422585577366481,0.370501754826063,0.364631425767625,0.367140077591071,0.393234261900103,0.370462941860971,0.402290972760931,0.479613578028138,0.403777778206833,0.4135999162756,0.426586389408875,0.393948809154793,0.393120518371261,0.381638080728019,0.411167618047666,0.42003473947803,0.407910145286003,0.417543483798389,0.447750844703737,0.458774443544155,0.457022731759619,0.45315542859039,0.444706894255853,0.446760000756099,0.449528844440749,0.45196908728294,0.442744171863188,0.495795217964497,0.447191901356689,0.448076842709809,0.447399266148748,0.469799184726901,0.465363064722132,0.459159729060799,0.468827449477344,0.460944496996283,0.463921562084714,0.46314306981701,0.461763763028222,0.474770438236138,0.47325407715482,0.457946890650249,0.475346062511236,0.467202713751194,N/A,0.472456343722053,0.511542163062489,0.493316702038398,0.479295556203607,0.475044830562493,0.488664525756638,0.474319598122064,0.478088695198904,0.472509888410638,0.473739070577854,0.469258587757713,0.558466416,0.520788643747844,0.479442280839727,0.499562487356786,0.481686057506889,0.481118556231788,0.474284004941303,5.32437863060146,0.468177555029473,0.475645534845204
171.0,N/A,N/A,N/A,N/A,0.13,N/A,0.14,N/A,0.15,0.15,0.15,N/A,0.23,0.73,1.2,0.17,0.16,0.14,0.15,0.16,0.16,0.16,0.16,0.15,0.17,0.16,0.18,0.12,0.09,0.17,0.07,0.07,0.08,0.07,0.07,0.06,0.16,0.11,0.07,0.07,0.07,0.07,0.06,0.07,0.06,0.06,0.07,0.40344945515691,1.15518677432698,0.645765977712399,0.480172911281703,0.421052656197331,0.370217158394719,0.365361706825433,0.366644412743295,0.392038793096887,0.375899947415966,0.399651284561201,0.621249299269429,0.403043922013968,0.414471144792993,0.430016732814731,0.391872432548785,0.389553015404379,0.382157428558899,0.412873724207787,0.427907409267776,0.404105323250877,0.4198106638993,0.43784468035169,0.43949230568179,0.467418107671561,0.458198457526666,0.44216746918811,0.447239945697022,0.439812138418838,0.449188216156053,0.442285076041161,0.49672120366866,0.446371004651571,0.446214210311515,0.445830938300479,0.469529882758297,0.468482162757282,0.457255909778691,0.468057220061368,0.463791267195261,0.466339688492175,0.465527776071385,0.462012027433257,0.473152466933491,0.470519031350002,0.459782788269827,0.47843320734807,0.465753780292628,N/A,0.475530503498944,0.520055509672887,0.49138446613143,0.473962980086096,0.47716479566376,0.488101404690003,0.475380876478656,0.48006240166398,0.47285554838273,0.475428400241696,0.468818631537912,0.566269651,0.506840285250767,0.482600596471806,0.501160566102821,0.482463040930561,0.47771182123632,0.475831650831784,5.32541863842346,0.470462885069496,0.479536485423971
172.0,N/A,N/A,N/A,N/A,0.13,N/A,0.14,N/A,0.15,0.15,0.15,N/A,0.23,0.73,1.38,0.17,0.16,0.14,0.15,0.16,0.16,0.17,0.16,0.15,0.18,0.16,0.2,0.12,0.09,0.17,0.07,0.07,0.08,0.07,0.07,0.06,0.15,0.11,0.08,0.06,0.07,0.07,0.06,0.07,0.06,0.06,0.07,0.404179323821823,1.15525927862526,0.653504634646657,0.483687507280129,0.419228708482975,0.369964808211411,0.366084944976614,0.366496926117592,0.3856825957404,0.379149198907605,0.395097924217284,0.871480317142153,0.402182475520027,0.416655766763174,0.435691906754694,0.391446542040578,0.39189999675977,0.381491244910908,0.4142348569257,0.431082006184941,0.401828809256992,0.420743784386674,0.427296468103038,0.435749799111738,0.472763755829565,0.459228633658779,0.440685296064021,0.446270434078667,0.440337115355615,0.449752203932042,0.44109475661493,0.496522011253389,0.445563206454759,0.44513144443322,0.445514024602511,0.469187138876354,0.467934369779819,0.454667668709065,0.469879351658364,0.468048358775939,0.468295641375278,0.466941639602862,0.462307865440709,0.472015266622059,0.469108359616899,0.461547075011384,0.480907919531017,0.477712587957768,N/A,0.477773079965038,0.518715287571363,0.49013731086555,0.472481989724314,0.479164381116989,0.487382257319843,0.475719323616603,0.481054594901586,0.47421184226486,0.47632342888994,0.469606440002536,0.56201393,0.496018192715164,0.483566245319761,0.500048445094523,0.482478304247648,0.474942552723315,0.475429901004892,5.32242142167154,0.47402728089518,0.481331778490861
173.0,N/A,N/A,N/A,N/A,0.13,N/A,0.14,N/A,0.15,0.15,0.15,N/A,0.23,0.75,1.79,0.19,0.16,0.14,0.15,0.16,0.16,0.18,0.16,0.15,0.18,0.16,0.2,0.13,0.09,0.18,0.07,0.08,0.09,0.07,0.07,0.06,0.17,0.11,0.08,0.06,0.07,0.07,0.06,0.08,0.06,0.06,0.07,0.404751614655704,1.15510676721916,0.656260012983533,0.486612305473933,0.417323278038816,0.369769350606084,0.365361444734692,0.36779880085991,0.3776724520206,0.380558238705025,0.389941024657575,1.06083999025484,0.401610438957535,0.418989414033263,0.445399891987589,0.392808345300135,0.39915857860299,0.380447591123492,0.415121069849856,0.432887077981864,0.400680140197344,0.420268032858459,0.436466568451311,0.43893652708088,0.473665009464622,0.459233457474639,0.439587526156526,0.445183443039533,0.44344340270866,0.451275947739623,0.439822986391553,0.494587383792875,0.445046294232649,0.444920778908694,0.446235234302194,0.469079916103488,0.466282383592433,0.453283477891654,0.471458250417166,0.474126803503089,0.470247142609679,0.468228001429528,0.462754135745439,0.470949909533984,0.471137373074501,0.463258936203858,0.483871747998157,0.499793680103663,N/A,0.479383938889396,0.512632242057523,0.489174172273578,0.47434828502398,0.48027054207603,0.486212739497436,0.475252041331873,0.481575045539662,0.478866379731987,0.475466313113104,0.473416337198978,0.543080518,0.48264053516224,0.482867606273388,0.496512968436862,0.482118468098329,0.475662166961806,0.47380877805939,5.32338988114044,0.480134565646473,0.481915674218207
174.0,N/A,N/A,N/A,N/A,0.13,N/A,0.14,N/A,0.15,0.15,0.15,N/A,0.23,0.75,1.33,0.19,0.16,0.14,0.15,0.15,0.16,0.17,0.16,0.16,0.18,0.17,0.2,0.13,0.09,0.17,0.07,0.08,0.09,0.07,0.07,0.07,0.16,0.11,0.07,0.06,0.07,0.07,0.06,0.08,0.06,0.06,0.07,0.40505597234894,1.15480555328149,0.657137162615847,0.490520476942821,0.415016473142938,0.36965543190868,0.364413564237433,0.3698586935389,0.372256304059439,0.381985930439787,0.386279844785361,1.10149916571074,0.402023807081687,0.421823528100087,0.452771099013515,0.392488281602581,0.403653266243756,0.38025150496934,0.415834279761398,0.431865945133147,0.400195532021319,0.419830480647614,0.450277612561594,0.439058429029548,0.473354581942266,0.458501884552661,0.438852190683824,0.444497972073963,0.443661674287767,0.452694376810244,0.438860170269635,0.492982637925221,0.445376807204556,0.444323740982275,0.44670078104805,0.469019443224203,0.462578257274556,0.453583847077559,0.471349025548466,0.476325511172935,0.472639042876128,0.468652123634468,0.463376435177561,0.470411195169876,0.473403149064074,0.46474258884929,0.484987311611011,0.514976706721945,N/A,0.480756842321239,0.503011549015895,0.488675215440785,0.476553428347617,0.481254788430435,0.485579681944267,0.474796507273122,0.482705818920926,0.485162471409251,0.47539770982908,0.476424054679603,0.528602425,0.478926004847821,0.485184520397629,0.492645054206947,0.480593080341411,0.477545176307171,0.472902342153724,5.34002787439073,0.484487139451628,0.482351661603584
175.0,N/A,N/A,N/A,N/A,0.13,N/A,0.14,N/A,0.15,0.15,0.15,N/A,0.23,0.75,1.29,0.19,0.16,0.14,0.15,0.16,0.16,0.17,0.15,0.16,0.18,0.17,0.2,0.15,0.09,0.17,0.07,0.07,0.08,0.07,0.07,0.07,0.17,0.11,0.07,0.07,0.07,0.07,0.06,0.07,0.06,0.06,0.07,0.405173485221794,1.1544316804631,0.656847207320096,0.492718147166769,0.412768114804372,0.369574726892038,0.365085694919237,0.370859556627048,0.36661259579422,0.383019460439585,0.382753647586382,1.09534215178071,0.402679493058497,0.424606660873977,0.459105123095584,0.389709159521899,0.408628519866835,0.380396329785764,0.415954060782297,0.427196758862044,0.400952405656853,0.419234698470644,0.467770521116323,0.439770468186875,0.468634655430888,0.456631768750007,0.438393671186286,0.443965293954835,0.44414225118052,0.454774334141585,0.437932057102429,0.492081748354101,0.445990627785282,0.442586125524567,0.447243610317067,0.468113764585945,0.456690915091145,0.454506085293475,0.470883634696387,0.476372973513368,0.47550204500116,0.466183616050457,0.464721279105988,0.471347279811651,0.47521802972299,0.465237520477172,0.48418653217345,0.53280177681286,N/A,0.482071867806669,0.482724955013781,0.48821287491858,0.48018390073833,0.481525552071069,0.485675075277261,0.473567789493045,0.485357074366412,0.487662303032448,0.477137184746695,0.478235841166395,0.520717327,0.487332415773431,0.491690166661199,0.485915323942013,0.477759928884663,0.480261670431791,0.471608986076133,5.37254710289598,0.486623019889802,0.48313122404904
176.0,N/A,N/A,N/A,N/A,0.13,N/A,0.14,N/A,0.15,0.15,0.15,N/A,0.23,0.76,1.22,0.19,0.15,0.14,0.15,0.16,0.16,0.17,0.15,0.16,0.18,0.17,0.18,0.15,0.09,0.17,0.07,0.07,0.09,0.07,0.07,0.07,0.17,0.11,0.07,0.07,0.07,0.07,0.06,0.07,0.06,0.06,0.07,0.405210863495671,1.15368972813479,0.654648936346614,0.492890662248137,0.409898761899028,0.369433072234938,0.366759996475268,0.371612341629041,0.365171871585968,0.383752650046715,0.380068281265284,0.988195373372346,0.402130958147117,0.42545712072309,0.463985428581016,0.387707425994211,0.412111367988912,0.380881173354972,0.415564465174452,0.422584306132,0.40214780197518,0.418784098631947,0.469877188237662,0.440001647586341,0.46195262700152,0.454482465946783,0.438111730212421,0.444427900558271,0.445503173577515,0.454399668084599,0.438187772429872,0.491368006581794,0.446412337197985,0.441522643759786,0.447351972311358,0.466967818046379,0.452336648905627,0.456263288762124,0.469474904330686,0.474973916924195,0.478305758654577,0.4633023420077,0.466417905021678,0.472826855816962,0.477433328152308,0.465255627179539,0.482946803518591,0.54283336296213,N/A,0.483064513514157,0.468744659322794,0.488423318904596,0.483868949210325,0.48105171786414,0.486106359443848,0.472243431421701,0.487948738502998,0.489388337447369,0.479411980590381,0.480329355729842,0.51312124,0.4914132323103,0.497284075839066,0.480480640327856,0.475960299924463,0.484822643709286,0.471324731846105,5.40947019021624,0.488121342963878,0.483504579190945
177.0,N/A,N/A,N/A,N/A,0.13,N/A,0.14,N/A,0.15,0.15,0.15,N/A,0.24,0.76,1.23,0.19,0.15,0.14,0.15,0.16,0.15,0.17,0.15,0.15,0.18,0.17,0.17,0.14,0.09,0.17,0.07,0.07,0.09,0.07,0.08,0.07,0.15,0.11,0.07,0.07,0.07,0.07,0.06,0.07,0.06,0.07,0.07,0.405271088583758,1.15226217526428,0.652123318249003,0.492583833009534,0.407667966677396,0.369252928891663,0.367863549537428,0.37172325477633,0.36889478761701,0.3851923494896,0.37791357359069,0.73494808542535,0.400953513166454,0.425365445813605,0.467074619250716,0.387717751899217,0.409654160294196,0.382125153465225,0.415830237240287,0.416023739108342,0.402781221324104,0.418469256822052,0.461467972274785,0.441645689447316,0.460247121744288,0.449734042632048,0.438309234975661,0.445502725478257,0.448446564166671,0.452118138031466,0.439518509268363,0.490815509470761,0.447035070555797,0.44227194769374,0.447120879744854,0.46628800187069,0.447659656616311,0.458424186352393,0.46642708961649,0.468356472925648,0.481655217812711,0.462369122328413,0.46764582650188,0.473158628732693,0.476624185652081,0.464719219720022,0.480963867202588,0.536681526656001,N/A,0.482732481165896,0.466306456452707,0.48965121724266,0.485795591967931,0.482133660811925,0.486953388774528,0.473008964928401,0.489485395641834,0.489511098929336,0.482760826140436,0.483997423611448,0.496565926,0.492246274249687,0.500910916482907,0.477926268208099,0.474530895072711,0.486885168654896,0.47279851576013,5.43732125144695,0.488829580492765,0.481917273298573
178.0,N/A,N/A,N/A,N/A,0.13,N/A,0.14,N/A,0.15,0.15,0.15,N/A,0.24,0.74,1.22,0.19,0.16,0.14,0.15,0.16,0.15,0.17,0.15,0.15,0.16,0.16,0.16,0.14,0.09,0.17,0.07,0.07,0.09,0.07,0.07,0.07,0.8,0.11,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.07,0.405336489985246,1.15029484490586,0.649233251740965,0.491082287188835,0.40579599182885,0.369058412925793,0.369032267944838,0.370945310464701,0.37175675447341,0.387701630862345,0.37620214123294,0.54989394180744,0.4014032123855,0.424890767388347,0.468060341413353,0.388135651146005,0.404366637534607,0.383245262107024,0.416456531736625,0.409176449155621,0.403628061310671,0.418236031844334,0.440700566479509,0.44238268062014,0.460557026235416,0.445612176964859,0.438803551323453,0.446731972174871,0.450807600693751,0.449650047063144,0.441081520158816,0.490311904430516,0.447318423600719,0.44354706774979,0.446600739982706,0.466796902382585,0.444341899114515,0.460010201335467,0.466212518710427,0.461270942665596,0.484620785721682,0.46199423570852,0.469270342878019,0.472649781591034,0.472759790933317,0.463211926594483,0.478167243973107,0.525123796847689,N/A,0.481102007663639,0.466726022432942,0.491722471905259,0.487280221492783,0.484829682791985,0.487768064659982,0.475051091118034,0.490974099325211,0.485411158739691,0.488466753607584,0.488179792690277,0.477782799,0.492252664227241,0.504461249341654,0.47638875124349,0.473732312518412,0.486545886395523,0.474588718917871,5.44595674672236,0.488699158338058,0.479234156402347
179.0,N/A,N/A,N/A,N/A,N/A,N/A,0.14,N/A,0.15,0.15,0.15,N/A,0.24,0.77,1.13,0.19,0.15,0.14,0.15,0.16,0.15,0.17,0.15,0.15,0.16,0.17,0.16,0.14,0.09,0.16,0.07,0.07,0.1,0.07,0.08,0.07,0.11,0.1,0.08,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.07,0.405475950712119,1.14793558477231,0.645601087016588,0.489211818938415,0.404841124662137,0.368873640400908,0.369879617904567,0.369980079921601,0.372638459858125,0.388776468545994,0.374579542942917,0.413719433540689,0.403452079876193,0.423657589767043,0.463283505568366,0.388315542038983,0.400287615095038,0.38428931653395,0.417434592711023,0.407833177763078,0.404398414537388,0.41873003117141,0.431008228966492,0.439302444648724,0.459413107961433,0.440986996463465,0.438258261526872,0.449041893004202,0.452662437971717,0.4449890989451,0.443575194603511,0.490031875026583,0.447203262244635,0.445049778382335,0.445191948067231,0.469977327337656,0.443159618619505,0.461990929682176,0.467556516418108,0.459070198069316,0.486325151236327,0.4636469034932,0.470191135491452,0.47292527639356,0.469624965935762,0.461825837375647,0.47628415961922,0.50819227989537,N/A,0.480645751448113,0.467651038383047,0.496737045552598,0.48694162151535,0.487217638987859,0.488194591628342,0.47639585639037,0.490516364560846,0.481980538396403,0.491261552448903,0.488412122431117,0.473438177,0.489711902449444,0.504503170619509,0.476631987265612,0.47367341391465,0.485524366712766,0.476730446364655,5.43968412628254,0.488184005877509,0.478247829466716
180.0,N/A,N/A,N/A,N/A,N/A,N/A,0.13,N/A,0.15,0.15,0.15,N/A,0.24,0.78,1.1,0.19,0.15,0.14,0.15,0.16,0.15,0.17,0.15,0.15,0.16,0.17,0.16,0.14,0.09,0.16,0.07,0.08,0.1,0.08,0.07,0.07,0.14,0.1,0.08,0.07,0.07,0.07,0.06,0.06,0.06,0.07,0.07,0.405830746198268,1.1453324236793,0.642918248803776,0.490127209476506,0.407106668004517,0.368722727380587,0.370002762564839,0.368356167570895,0.373478815885787,0.389035370706352,0.373649666568258,0.320922497397624,0.405322029789422,0.422024582767201,0.4542789751391,0.388583954173185,0.39495343923741,0.38518498420478,0.419543485654039,0.409266970216568,0.405174958187024,0.419759404949201,0.42564025456866,0.435488178300722,0.458433433245798,0.436602611786414,0.437089939009097,0.450989751739554,0.454138222261978,0.440291984071947,0.445669686333996,0.490107229630549,0.4469919937839,0.447286321239351,0.443407907082413,0.475437376443397,0.44219973058794,0.462888284617605,0.470498504801283,0.458469395584418,0.487447676607901,0.467495576631049,0.469044236362515,0.473442419781865,0.465368498898287,0.459329893823223,0.474656217130319,0.482317792116768,N/A,0.480369448247841,0.470477878000941,0.505035548729535,0.484228789745203,0.491017187077637,0.488487544883892,0.478331449271282,0.487925298888795,0.481517856296851,0.489944865208179,0.485903019343205,0.47714104,0.486770181100769,0.501935339653226,0.478682160290058,0.474133007548543,0.482482962376684,0.479342340785797,5.43084063241936,0.486531323126121,0.478339011078911
181.0,N/A,N/A,N/A,N/A,N/A,N/A,0.13,N/A,0.15,0.15,0.15,N/A,0.24,0.76,1.12,0.17,0.15,0.14,0.15,0.16,0.16,0.17,0.15,0.15,0.16,0.16,0.17,0.14,0.09,0.16,0.07,0.08,0.62,0.07,0.07,0.07,0.13,0.11,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.07,0.07,0.406541336893024,1.14263298700284,0.641051740085519,0.49245154365668,0.41122845638667,0.368629789928409,0.369845828391565,0.366338765161613,0.374313264333051,0.388271047180654,0.374451727213054,0.344087403284941,0.407959375320583,0.418790299156078,0.450111509825078,0.388064043749317,0.392647320254072,0.384775533086098,0.421364651251492,0.408998337839187,0.405424606720506,0.41993911096293,0.426968857993743,0.433188310363916,0.455958993174395,0.436209792064854,0.438201928075635,0.451446177299771,0.454262360507221,0.438832630683216,0.446946663557535,0.490032409575016,0.44674174332629,0.448719533865073,0.442393036040186,0.481328073633539,0.439714907368064,0.462433572836414,0.476655175338227,0.459921995673828,0.487048383001254,0.469720994520352,0.467431043555008,0.475488200947707,0.462582835536989,0.457344369280833,0.474097708544178,0.471968984006323,N/A,0.481991083298945,0.473067891311434,0.510218805763973,0.482605660994225,0.494214306039869,0.488053115375493,0.479138152096508,0.485880404802667,0.481962659027506,0.489922884208771,0.485196440057129,0.484197766,0.48516210504648,0.498321018627526,0.481803296806727,0.475458669190725,0.47888221722309,0.480308691017638,5.42332305101734,0.484982152971857,0.478259613923634
182.0,N/A,N/A,N/A,N/A,N/A,N/A,0.13,N/A,0.15,0.15,0.15,N/A,0.24,0.75,1.15,0.17,0.15,0.14,0.15,0.16,0.16,0.17,0.15,0.15,0.16,0.16,0.17,0.13,0.09,0.16,0.07,0.08,0.06,0.08,0.07,0.07,0.11,0.11,0.07,0.07,0.07,0.07,0.06,0.07,0.06,0.07,0.07,0.407562808498222,1.13998490011898,0.638178744175862,0.493906283829685,0.412852042336308,0.368618944107954,0.368925992468679,0.36590127178594,0.375090435626573,0.38453136593551,0.37632201480051,0.408758971462055,0.409814958434504,0.415405772815993,0.447022270696779,0.386672958032145,0.394196920220875,0.383619177286538,0.422515493599332,0.408258947583402,0.404785529557023,0.419777085240146,0.425914173737511,0.430394918115381,0.448688674337225,0.437857762500147,0.441640747604344,0.451572046709213,0.453691672378112,0.438733765715245,0.447904452950763,0.48981123723571,0.446531285563987,0.449944057865218,0.441317178742346,0.485787394199301,0.43774476008762,0.461935615431552,0.483214160291876,0.464026189737964,0.484689366674543,0.47101211808229,0.466972728888573,0.481392790619186,0.464392122563458,0.45794998513823,0.474313926884509,0.471049214329674,N/A,0.488694688677231,0.477045296894428,0.514810678994104,0.481776932781454,0.491633743535014,0.487005209970018,0.476947973135645,0.48294425142794,0.484929892521117,0.490865448878366,0.485080165236665,0.500289084,0.483666294106919,0.49049609350515,0.487244103071234,0.477505831840647,0.47783825568457,0.480490953961592,5.41633757972834,0.484626626266975,0.477925164266872
